project,exp_ID,linegroup,Experimenter,Experiment description,Date,Device,Temperature,Shaking,CO2,species,carbon_source,cs_conc,base_media,inhibitor,inhibitor_conc,comments
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_A9,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Cysteine,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B1,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,D-glucose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B10,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Fumarate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B11,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Fumarate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B12,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Fumarate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B2,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,D-glucose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B3,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,D-glucose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B4,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,D-xylose,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B5,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,D-xylose,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B6,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,D-xylose,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B7,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Formate,90.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B8,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Formate,90.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_B9,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Formate,90.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C1,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Glutarate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C10,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Inosine,9.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C11,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Inosine,9.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C12,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Inosine,9.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C2,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Glutarate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C3,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Glutarate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C4,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Glycerol,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C5,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Glycerol,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C6,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Glycerol,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C7,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Glycine,45.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C8,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Glycine,45.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_C9,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Glycine,45.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D1,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-alanine,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D10,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-glutamate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D11,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-glutamate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D12,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-glutamate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D2,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-alanine,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D3,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-alanine,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D4,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-arginine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D5,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-arginine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D6,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-arginine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D7,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-aspartate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D8,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-aspartate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_D9,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-aspartate,22.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E1,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-glutamine,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E10,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-lactate,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E11,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-lactate,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E12,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-lactate,30.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E2,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-glutamine,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E3,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-glutamine,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E4,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-histidine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E5,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-histidine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E6,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-histidine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E7,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-isoleucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E8,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-isoleucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_E9,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-isoleucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F1,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-leucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F10,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Mannose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F11,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Mannose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F12,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Mannose,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F2,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-leucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F3,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,L-leucine,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F4,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Malate,22.2,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F5,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Malate,22.2,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F6,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Malate,22.2,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F7,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Mannitol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F8,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Mannitol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_F9,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Mannitol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G1,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Myo-inositol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G10,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Proline,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G11,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Proline,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G12,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Proline,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G2,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Myo-inositol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G3,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Myo-inositol,15.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G4,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Orotate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G5,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Orotate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G6,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Orotate,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G7,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Phenylalanine,10.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G8,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Phenylalanine,10.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_G9,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Phenylalanine,10.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_H1,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Ribose,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_H2,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Ribose,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_H3,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Ribose,18.0,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_H4,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Sucrose,7.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_H5,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Sucrose,7.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_H6,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Sucrose,7.5,M9 + HMB,,0,
240623_growth_phenotyping,240623_growth_phenotyping_oa,240623_growth_phenotyping_oa_H7,Snorre Sulheim,Growth phenotypying experiment with Ochrobactrum anthropi.,240623,Biotek Synergy 2408,28,Y,N,Ochrobactrum anthropi,Uridine,10.0,M9 + HMB,,0,
